timestamp,Murder,Rape,Kidnapping,Speeding,Domestic Violence,Robbery,latitude,longitude
28-02-2018 19:45,0,1,0,0,0,0,30.9090157,75.851601
28-02-2018 19:00,0,0,0,1,0,0,28.06831165,79.04607312
28-02-2018 20:00,0,0,0,1,0,0,19.0759899,72.8773928
28-02-2018 17:00,0,0,1,0,0,0,26.67132865,83.36458284
28-02-2018 20:30,0,0,0,1,0,0,19.0759899,72.8773928
28-02-2018 15:50,0,1,0,0,0,0,28.53364155,76.68981478
01-03-2018 12:00,1,0,0,0,0,0,55.670249,10.3333283
01-03-2018 14:30,1,0,0,0,0,0,19.0759899,72.8773928
03-01-2018 16:30,1,0,0,0,0,0,27.0607859,74.17667538
01-03-2018 22:30,1,0,0,0,0,0,23.174597,75.7851423
01-03-2018 18:35,1,0,0,0,0,0,30.7047049,76.7178146
01-03-2018 16:40,1,0,0,0,0,0,30.61621645,77.04197804
01-03-2018 01:45,1,0,0,0,0,0,27.57324325,78.11173867
01-03-2018 12:00,1,0,0,0,0,0,27.57324325,78.11173867
01-03-2018 12:20,0,0,1,0,0,0,29,76
01-03-2018 17:20,0,0,1,0,0,0,41.8523094,1.5745043
01-03-2018 15:35,0,0,1,0,0,0,41.8523094,1.5745043
01-03-2018 22:35,0,0,1,0,0,0,28.38886085,77.97479773
01-03-2018 16:20,0,0,1,0,0,0,28.38886085,77.97479773
01-03-2018 17:30,0,0,1,0,0,0,28.6517178,77.2219388
01-03-2018 15:25,0,0,1,0,0,0,30.3255646,78.0436813
01-03-2018 18:25,0,0,0,1,0,0,28.38886085,77.97479773
01-03-2018 20:45,0,0,0,1,0,0,30.9090157,75.851601
01-03-2018 11:45,0,0,0,1,0,0,28.5707841,77.3271074
01-03-2018 19:50,0,0,0,0,1,0,29,76
01-03-2018 15:30,0,0,0,0,1,0,30.9090157,75.851601
01-03-2018 16:05,0,0,0,0,1,0,32.4288215,75.56286458
01-03-2018 15:15,0,1,0,0,0,0,31.60857425,75.84644247
01-03-2018 15:20,0,1,0,0,0,0,30.3843674,76.770421
01-03-2018 22:20,0,0,0,1,0,0,28.5707841,77.3271074
01-03-2018 22:30,1,0,0,0,0,0,53.5414206,-9.2873469
01-03-2018 18:25,0,0,0,1,0,0,31.60857425,75.84644247
01-03-2018 08:55,1,0,0,0,0,0,31.60857425,75.84644247
01-03-2018 14:20,1,0,0,0,0,0,19.0759899,72.8773928
01-03-2018 00:55,0,0,1,0,0,0,28.711241,77.4445372
01-03-2018 18:35,0,0,0,1,0,0,28.711241,77.4445372
01-03-2018 12:05,1,0,0,0,0,0,19.1627725,74.8580243
03-03-2018 20:10,1,0,0,0,0,0,30.9090157,75.851601
03-03-2018 20:05,1,0,0,0,0,0,28.6517178,77.2219388
03-03-2018 19:45,1,0,0,0,0,0,27.57324325,78.11173867
03-03-2018 15:30,1,0,0,0,0,0,27.57324325,78.11173867
03-03-2018 16:00,1,0,0,0,0,0,31.1569042,77.53102566
03-03-2018 13:40,0,0,1,0,0,0,27.57324325,78.11173867
03-03-2018 17:40,0,0,1,0,0,0,20.4686,85.8792
03-03-2018 12:50,0,0,1,0,0,0,27.57324325,78.11173867
03-03-2018 13:00,0,0,1,0,0,0,27.57324325,78.11173867
03-03-2018 23:10,0,0,1,0,0,0,27.57324325,78.11173867
03-03-2018 20:40,0,0,1,0,0,0,27.57324325,78.11173867
03-03-2018 04:10,0,0,0,1,0,0,27.57324325,78.11173867
03-03-2018 20:05,0,0,0,1,0,0,27.57324325,78.11173867
03-03-2018 00:15,0,0,0,1,0,0,27.57324325,78.11173867
03-03-2018 22:50,0,0,0,1,0,0,27.57324325,78.11173867
03-03-2018 23:40,0,0,0,0,1,0,27.57324325,78.11173867
03-03-2018 14:10,0,0,0,0,1,0,19.0759899,72.8773928
03-03-2018 22:50,0,0,1,0,0,0,27.57324325,78.11173867
03-03-2018 03:15,0,0,1,0,0,0,47.5490251,1.7324062
03-03-2018 16:10,0,0,1,0,0,0,27.57324325,78.11173867
03-03-2018 17:50,0,0,1,0,0,0,27.57324325,78.11173867
03-03-2018 21:20,0,0,0,1,0,0,19.0759899,72.8773928
03-03-2018 11:20,0,0,1,0,0,0,30.7047049,76.7178146
03-03-2018 14:00,0,0,0,1,0,0,28.4670734,77.5137649
04-03-2018 09:00,0,0,0,1,0,0,25.6040908,73.41560879
04-03-2018 19:05,0,0,1,0,0,0,25.5819034,71.61966243
04-03-2018 14:30,0,0,1,0,0,0,27.57324325,78.11173867
04-03-2018 23:05,0,0,0,1,0,0,27.57324325,78.11173867
04-03-2018 22:00,0,0,0,1,0,0,27.63907705,76.61445249
04-03-2018 18:30,0,0,0,1,0,0,27.63907705,76.61445249
04-03-2018 22:00,0,0,0,1,0,0,27.57324325,78.11173867
04-03-2018 13:40,0,0,1,0,0,0,27.57324325,78.11173867
04-03-2018 18:00,1,0,0,0,0,0,21.1498134,79.0820556
04-03-2018 13:30,0,0,0,1,0,0,34.0747444,74.8204443
04-03-2018 21:30,0,0,1,0,0,0,27.57324325,78.11173867
04-03-2018 22:00,0,0,0,1,0,0,27.57324325,78.11173867
04-03-2018 08:00,0,0,1,0,0,0,27.57324325,78.11173867
04-03-2018 20:00,0,0,0,1,0,0,27.57324325,78.11173867
04-03-2018 08:30,0,0,0,1,0,0,27.57324325,78.11173867
04-03-2018 17:00,0,0,0,0,0,1,30.7334421,76.7797143
04-03-2018 21:00,0,0,1,0,0,0,27.57324325,78.11173867
05-03-2018 06:15,0,0,1,0,0,0,27.57324325,78.11173867
05-03-2018 23:00,0,0,0,1,0,0,27.57324325,78.11173867
05-03-2018 07:30,0,0,1,0,0,0,27.57324325,78.11173867
05-03-2018 19:30,0,1,0,0,0,0,27.57324325,78.11173867
05-03-2018 20:00,0,0,1,0,0,0,27.57324325,78.11173867
05-03-2018 13:30,0,0,0,1,0,0,27.57324325,78.11173867
05-03-2018 10:00,0,0,1,0,0,0,27.57324325,78.11173867
05-03-2018 14:00,0,0,1,0,0,0,27.57324325,78.11173867
05-03-2018 23:10,0,0,1,0,0,0,27.57324325,78.11173867
05-03-2018 19:05,1,0,0,0,0,0,27.57324325,78.11173867
05-03-2018 19:10,1,0,0,0,0,0,27.57324325,78.11173867
05-03-2018 03:30,0,0,0,1,0,0,27.57324325,78.11173867
05-03-2018 18:45,1,0,0,0,0,0,27.4504805,82.39541774
05-03-2018 12:10,1,0,0,0,0,0,27.4504805,82.39541774
05-03-2018 14:25,0,0,1,0,0,0,27.57324325,78.11173867
05-03-2018 15:40,0,0,1,0,0,0,27.57324325,78.11173867
05-03-2018 00:45,0,0,0,1,0,0,27.57324325,78.11173867
05-03-2018 13:15,0,0,0,1,0,0,27.4504805,82.39541774
05-03-2018 14:00,0,0,1,0,0,0,27.4504805,82.39541774
05-03-2018 22:20,0,0,1,0,0,0,27.57324325,78.11173867
05-03-2018 19:45,1,0,0,0,0,0,27.57324325,78.11173867
05-03-2018 14:55,1,0,0,0,0,0,27.57324325,78.11173867
05-03-2018 21:40,0,0,1,0,0,0,27.57324325,78.11173867
05-03-2018 22:00,0,0,0,0,0,1,27.57324325,78.11173867
05-03-2018 19:10,0,0,1,0,0,0,27.57324325,78.11173867
05-03-2018 21:00,0,0,0,1,0,0,27.57324325,78.11173867
05-03-2018 18:15,0,0,0,1,0,0,27.57324325,78.11173867
06-03-2018 11:40,0,0,0,1,0,0,27.57324325,78.11173867
06-03-2018 17:30,0,0,1,0,0,0,27.57324325,78.11173867
06-03-2018 15:20,0,0,1,0,0,0,27.57324325,78.11173867
06-03-2018 21:15,0,0,0,1,0,0,27.57324325,78.11173867
06-03-2018 20:45,0,0,0,0,1,0,27.57324325,78.11173867
06-03-2018 13:45,0,0,1,0,0,0,27.57324325,78.11173867
06-03-2018 15:30,0,0,0,1,0,0,27.57324325,78.11173867
06-03-2018 17:25,0,0,0,1,0,0,27.57324325,78.11173867
06-03-2018 18:40,0,0,1,0,0,0,23.2584857,77.401989
06-03-2018 14:30,0,0,1,0,0,0,23.2584857,77.401989
06-03-2018 20:30,0,0,0,1,0,0,28.5707841,77.3271074
06-03-2018 01:35,0,0,0,1,0,0,15.3004543,74.0855134
06-03-2018 11:30,0,0,1,0,0,0,30.61621645,77.04197804
06-03-2018 10:10,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 14:50,0,0,1,0,0,0,19.0759899,72.8773928
07-03-2018 20:40,1,0,0,0,0,0,28.5707841,77.3271074
07-03-2018 13:35,0,0,0,0,1,0,30.7334421,76.7797143
07-03-2018 22:55,0,0,1,0,0,0,19.0759899,72.8773928
,,,,,,,53.5414206,-9.2873469
,,,,,,,5.7499721,-9.3658524
07-03-2018 18:05,1,0,0,0,0,0,28.4670734,77.5137649
07-03-2018 14:00,1,0,0,0,0,0,26.57550365,80.61376178
07-03-2018 16:00,0,0,1,0,0,0,30.7047049,76.7178146
07-03-2018 18:00,0,0,0,1,0,0,18.521428,73.8544541
07-03-2018 00:35,0,0,0,1,0,0,27.5753726,77.6938045
07-03-2018 20:20,0,0,1,0,0,0,23.2584857,77.401989
07-03-2018 13:00,0,0,0,1,0,0,29.6803266,76.9896254
07-03-2018 16:15,0,0,0,1,0,0,29.6803266,76.9896254
07-03-2018 17:00,0,0,0,1,0,0,51.5073219,-0.1276474
07-03-2018 19:05,0,0,1,0,0,0,53.5414206,-9.2873469
07-03-2018 12:50,1,0,0,0,0,0,28.6517178,77.2219388
07-03-2018 21:05,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 12:20,0,0,1,0,0,0,17.360589,78.4740613
07-03-2018 20:20,1,0,0,0,0,0,9.3118397,42.1284445
07-03-2018 20:40,0,0,1,0,0,0,9.3118397,42.1284445
07-03-2018 19:55,0,0,0,0,1,0,-3.5580315,137.5588677
07-03-2018 21:20,0,0,0,1,0,0,30.9090157,75.851601
07-03-2018 03:50,0,0,0,1,0,0,25.89592445,82.43771623
07-03-2018 21:10,0,0,0,1,0,0,30.3843674,76.770421
07-03-2018 12:10,0,0,1,0,0,0,30.9090157,75.851601
07-03-2018 10:35,0,0,1,0,0,0,30.9090157,75.851601
07-03-2018 23:45,0,0,1,0,0,0,22.8015194,86.2029579
28-02-2018 21:00,1,0,0,0,0,0,31.1041526,77.1709729
28-02-2018 21:15,1,0,0,0,0,0,28.53364155,76.68981478
28-02-2018 10:15,0,0,1,0,0,0,54.1936805,-4.5591148
28-02-2018 10:15,0,0,1,0,0,0,30.9090157,75.851601
28-02-2018 10:30,0,0,1,0,0,0,26.57550365,80.61376178
28-02-2018 14:15,0,0,0,1,0,0,28.9010899,76.5801935
28-02-2018 08:00,0,0,0,0,1,0,30.9090157,75.851601
28-02-2018 03:30,0,0,0,1,0,0,30.61621645,77.04197804
28-02-2018 01:30,1,0,0,0,0,0,26.12214725,75.66375374
28-02-2018 19:00,0,0,0,1,0,0,30.7334421,76.7797143
28-02-2018 14:10,0,0,0,1,0,0,28.4670734,77.5137649
28-02-2018 14:25,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 22:00,0,1,0,0,0,0,28.6517178,77.2219388
28-02-2018 22:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 22:10,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 12:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 13:30,0,0,0,0,1,0,28.6517178,77.2219388
28-02-2018 03:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 23:50,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 11:55,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 11:00,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 18:00,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 01:00,0,0,0,1,0,0,30.9090157,75.851601
28-02-2018 00:00,1,0,0,0,0,0,26.57550365,80.61376178
28-02-2018 22:10,0,0,1,0,0,0,30.9090157,75.851601
28-02-2018 22:30,0,1,0,0,0,0,26.57550365,80.61376178
28-02-2018 08:40,0,0,1,0,0,0,41.8523094,1.5745043
28-02-2018 15:40,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 15:50,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 00:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 15:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 15:30,0,0,0,1,0,0,30.7839866,75.16057423
28-02-2018 19:05,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:25,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:50,0,0,0,1,0,0,26.24251085,82.29616932
28-02-2018 19:20,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 13:00,0,0,0,1,0,0,30.7047049,76.7178146
28-02-2018 16:00,0,0,0,1,0,0,34.0980031,-118.329523
28-02-2018 21:45,0,0,0,1,0,0,27.7336958,81.47732128
28-02-2018 23:00,0,0,0,1,0,0,41.8523094,1.5745043
28-02-2018 19:30,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 17:00,0,1,0,0,0,0,28.6517178,77.2219388
28-02-2018 19:45,0,1,0,0,0,0,28.6517178,77.2219388
28-02-2018 19:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 20:00,0,0,0,1,0,0,15.3004543,74.0855134
28-02-2018 17:00,0,0,1,0,0,0,40.5117699,-88.9944815
28-02-2018 20:30,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 15:50,0,1,0,0,0,0,28.6517178,77.2219388
01-03-2018 12:00,1,0,0,0,0,0,26.67132865,83.36458284
01-03-2018 14:30,1,0,0,0,0,0,30.2090874,76.33987209
03-01-2018 16:30,1,0,0,0,0,0,51.7520849,-1.251664621
01-03-2018 22:30,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 18:35,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 16:40,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 01:45,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 12:00,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 12:20,0,0,1,0,0,0,27.17736635,78.38991198
01-03-2018 17:20,0,0,1,0,0,0,27.17736635,78.38991198
01-03-2018 15:35,0,0,1,0,0,0,22.5414185,88.35769124
01-03-2018 22:35,0,0,1,0,0,0,32.4288215,75.56286458
01-03-2018 16:20,0,0,1,0,0,0,41.8523094,1.5745043
01-03-2018 17:30,0,0,1,0,0,0,28.6517178,77.2219388
01-03-2018 15:25,0,0,1,0,0,0,30.9090157,75.851601
01-03-2018 18:25,0,0,0,1,0,0,28.6517178,77.2219388
01-03-2018 20:45,0,0,0,1,0,0,41.8523094,1.5745043
01-03-2018 11:45,0,0,0,1,0,0,13.0836939,80.270186
01-03-2018 19:50,0,0,0,0,1,0,28.5707841,77.3271074
01-03-2018 15:30,0,0,0,0,1,0,28.6517178,77.2219388
01-03-2018 16:05,0,0,0,0,1,0,28.6517178,77.2219388
01-03-2018 15:15,0,1,0,0,0,0,28.6517178,77.2219388
01-03-2018 15:20,0,1,0,0,0,0,41.8523094,1.5745043
01-03-2018 22:20,0,0,0,1,0,0,28.6517178,77.2219388
01-03-2018 22:30,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 18:25,0,0,0,1,0,0,28.6517178,77.2219388
01-03-2018 08:55,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 14:20,1,0,0,0,0,0,30.9090157,75.851601
01-03-2018 00:55,0,0,1,0,0,0,28.6517178,77.2219388
01-03-2018 18:35,0,0,0,1,0,0,41.7238743,86.173541
01-03-2018 12:05,1,0,0,0,0,0,18.521428,73.8544541
03-03-2018 20:10,1,0,0,0,0,0,41.7238743,86.173541
03-03-2018 20:05,1,0,0,0,0,0,28.6517178,77.2219388
03-03-2018 19:45,1,0,0,0,0,0,28.6517178,77.2219388
03-03-2018 15:30,1,0,0,0,0,0,28.6517178,77.2219388
03-03-2018 16:00,1,0,0,0,0,0,28.6517178,77.2219388
03-03-2018 13:40,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 17:40,0,0,1,0,0,0,26.57550365,80.61376178
03-03-2018 12:50,0,0,1,0,0,0,26.57550365,80.61376178
03-03-2018 13:00,0,0,1,0,0,0,47.5490251,1.7324062
03-03-2018 23:10,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 20:40,0,0,1,0,0,0,25.6093239,85.1235252
03-03-2018 04:10,0,0,0,1,0,0,22.5414185,88.35769124
03-03-2018 20:05,0,0,0,1,0,0,28.6517178,77.2219388
03-03-2018 00:15,0,0,0,1,0,0,25.6093239,85.1235252
03-03-2018 22:50,0,0,0,1,0,0,28.6517178,77.2219388
03-03-2018 23:40,0,0,0,0,1,0,28.6517178,77.2219388
03-03-2018 14:10,0,0,0,0,1,0,28.6517178,77.2219388
03-03-2018 22:50,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 03:15,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 16:10,0,0,1,0,0,0,40.7127281,-74.0060152
03-03-2018 17:50,0,0,1,0,0,0,30.60092505,74.79477423
03-03-2018 21:20,0,0,0,1,0,0,31.8193025,75.1999941
03-03-2018 11:20,0,0,1,0,0,0,29.168807,75.7461103
03-03-2018 14:00,0,0,0,1,0,0,17.360589,78.4740613
04-03-2018 09:00,0,0,0,1,0,0,23.3700354,85.3250132
04-03-2018 19:05,0,0,1,0,0,0,17.360589,78.4740613
04-03-2018 14:30,0,0,1,0,0,0,26.57550365,80.61376178
04-03-2018 23:05,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 22:00,0,0,0,1,0,0,30.9090157,75.851601
04-03-2018 18:30,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 22:00,0,0,0,1,0,0,18.521428,73.8544541
04-03-2018 13:40,0,0,1,0,0,0,28.6517178,77.2219388
04-03-2018 18:00,1,0,0,0,0,0,26.57550365,80.61376178
04-03-2018 13:30,0,0,0,1,0,0,26.1486581,85.34001282
04-03-2018 21:30,0,0,1,0,0,0,26.57550365,80.61376178
04-03-2018 22:00,0,0,0,1,0,0,26.57550365,80.61376178
04-03-2018 08:00,0,0,1,0,0,0,26.57550365,80.61376178
04-03-2018 20:00,0,0,0,1,0,0,26.57550365,80.61376178
04-03-2018 08:30,0,0,0,1,0,0,31.6343083,74.8736788
04-03-2018 17:00,0,0,0,0,0,1,26.57550365,80.61376178
04-03-2018 21:00,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 06:15,0,0,1,0,0,0,28.38886085,77.97479773
05-03-2018 23:00,0,0,0,1,0,0,41.8523094,1.5745043
05-03-2018 07:30,0,0,1,0,0,0,26.1486581,85.34001282
05-03-2018 19:30,0,1,0,0,0,0,26.57550365,80.61376178
05-03-2018 20:00,0,0,1,0,0,0,17.360589,78.4740613
05-03-2018 13:30,0,0,0,1,0,0,26.57550365,80.61376178
05-03-2018 10:00,0,0,1,0,0,0,26.8381,80.9346001
05-03-2018 14:00,0,0,1,0,0,0,26.57550365,80.61376178
05-03-2018 23:10,0,0,1,0,0,0,26.57550365,80.61376178
05-03-2018 19:05,1,0,0,0,0,0,26.57550365,80.61376178
05-03-2018 19:10,1,0,0,0,0,0,17.360589,78.4740613
05-03-2018 03:30,0,0,0,1,0,0,26.57550365,80.61376178
05-03-2018 18:45,1,0,0,0,0,0,26.57550365,80.61376178
05-03-2018 12:10,1,0,0,0,0,0,26.57550365,80.61376178
05-03-2018 14:25,0,0,1,0,0,0,26.57550365,80.61376178
05-03-2018 15:40,0,0,1,0,0,0,26.57550365,80.61376178
05-03-2018 00:45,0,0,0,1,0,0,26.57550365,80.61376178
05-03-2018 13:15,0,0,0,1,0,0,26.57550365,80.61376178
05-03-2018 14:00,0,0,1,0,0,0,17.360589,78.4740613
05-03-2018 22:20,0,0,1,0,0,0,26.57550365,80.61376178
05-03-2018 19:45,1,0,0,0,0,0,17.360589,78.4740613
05-03-2018 14:55,1,0,0,0,0,0,17.360589,78.4740613
05-03-2018 21:40,0,0,1,0,0,0,26.57550365,80.61376178
05-03-2018 22:00,0,0,0,0,0,1,28.9010899,76.5801935
05-03-2018 19:10,0,0,1,0,0,0,26.57550365,80.61376178
05-03-2018 21:00,0,0,0,1,0,0,25.5620715,84.01567205
05-03-2018 18:15,0,0,0,1,0,0,17.360589,78.4740613
06-03-2018 11:40,0,0,0,1,0,0,26.12214725,75.66375374
06-03-2018 17:30,0,0,1,0,0,0,30.2093363,75.81842243
06-03-2018 15:20,0,0,1,0,0,0,17.360589,78.4740613
06-03-2018 21:15,0,0,0,1,0,0,17.360589,78.4740613
06-03-2018 20:45,0,0,0,0,1,0,17.360589,78.4740613
06-03-2018 13:45,0,0,1,0,0,0,17.360589,78.4740613
06-03-2018 15:30,0,0,0,1,0,0,17.360589,78.4740613
06-03-2018 17:25,0,0,0,1,0,0,17.360589,78.4740613
06-03-2018 18:40,0,0,1,0,0,0,17.360589,78.4740613
06-03-2018 14:30,0,0,1,0,0,0,23.3700354,85.3250132
06-03-2018 20:30,0,0,0,1,0,0,28.5707841,77.3271074
06-03-2018 01:35,0,0,0,1,0,0,19.0759899,72.8773928
06-03-2018 11:30,0,0,1,0,0,0,29.40604895,78.4808784
06-03-2018 10:10,0,0,0,1,0,0,28.5707841,77.3271074
07-03-2018 14:50,0,0,1,0,0,0,26.7990707,82.2052321
07-03-2018 20:40,1,0,0,0,0,0,28.5707841,77.3271074
07-03-2018 13:35,0,0,0,0,1,0,22.5414185,88.35769124
07-03-2018 22:55,0,0,1,0,0,0,29,76
,,,,,,,11.0018115,76.9628425
,,,,,,,11.0018115,76.9628425
07-03-2018 18:05,1,0,0,0,0,0,27.87698975,78.13729028
07-03-2018 14:00,1,0,0,0,0,0,30.7047049,76.7178146
07-03-2018 16:00,0,0,1,0,0,0,19.3625308,73.07847468
07-03-2018 18:00,0,0,0,1,0,0,18.521428,73.8544541
07-03-2018 00:35,0,0,0,1,0,0,26.57550365,80.61376178
07-03-2018 20:20,0,0,1,0,0,0,32.4288215,75.56286458
07-03-2018 13:00,0,0,0,1,0,0,29.3912753,76.9771675
07-03-2018 16:15,0,0,0,1,0,0,30.9090157,75.851601
07-03-2018 17:00,0,0,0,1,0,0,22.5414185,88.35769124
07-03-2018 19:05,0,0,1,0,0,0,41.8523094,1.5745043
07-03-2018 12:50,1,0,0,0,0,0,29,76
07-03-2018 21:05,0,0,0,1,0,0,26.57550365,80.61376178
07-03-2018 12:20,0,0,1,0,0,0,26.57550365,80.61376178
07-03-2018 20:20,1,0,0,0,0,0,28.5707841,77.3271074
07-03-2018 20:40,0,0,1,0,0,0,29.44800635,77.74068503
07-03-2018 19:55,0,0,0,0,1,0,26.57550365,80.61376178
07-03-2018 21:20,0,0,0,1,0,0,19.0759899,72.8773928
07-03-2018 03:50,0,0,0,1,0,0,30.9090157,75.851601
07-03-2018 21:10,0,0,0,1,0,0,26.57550365,80.61376178
07-03-2018 12:10,0,0,1,0,0,0,26.57550365,80.61376178
07-03-2018 10:35,0,0,1,0,0,0,41.8523094,1.5745043
07-03-2018 23:45,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 21:00,1,0,0,0,0,0,26.1486581,85.34001282
28-02-2018 21:15,1,0,0,0,0,0,28.42826235,77.00270015
28-02-2018 10:15,0,0,1,0,0,0,26.8381,80.9346001
28-02-2018 10:15,0,0,1,0,0,0,41.8523094,1.5745043
28-02-2018 10:30,0,0,1,0,0,0,19.0525298,73.0735111
28-02-2018 14:15,0,0,0,1,0,0,30.9090157,75.851601
28-02-2018 08:00,0,0,0,0,1,0,41.8523094,1.5745043
28-02-2018 03:30,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 01:30,1,0,0,0,0,0,30.9090157,75.851601
28-02-2018 19:00,0,0,0,1,0,0,26.42384715,83.76273169
28-02-2018 14:10,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 14:25,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 22:00,0,1,0,0,0,0,25.5656914,80.0634887
28-02-2018 22:00,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 22:10,0,0,0,1,0,0,29.583333,75.083333
28-02-2018 12:00,1,0,0,0,0,0,19.1943294,72.9701779
28-02-2018 13:30,0,0,0,0,1,0,30.9090157,75.851601
28-02-2018 03:00,0,0,0,1,0,0,41.8523094,1.5745043
28-02-2018 23:50,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 19:00,1,0,0,0,0,0,26.8381,80.9346001
28-02-2018 11:55,0,0,1,0,0,0,26.57550365,80.61376178
28-02-2018 11:00,0,0,0,1,0,0,31.6343083,74.8736788
28-02-2018 18:00,0,0,1,0,0,0,28.4670734,77.5137649
28-02-2018 01:00,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 00:00,1,0,0,0,0,0,27.2226579,-97.7924549
28-02-2018 22:10,0,0,1,0,0,0,26.57550365,80.61376178
28-02-2018 22:30,0,1,0,0,0,0,26.57550365,80.61376178
28-02-2018 08:40,0,0,1,0,0,0,26.57550365,80.61376178
28-02-2018 15:40,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 15:50,0,0,0,1,0,0,17.9806094,79.5982115
28-02-2018 00:00,1,0,0,0,0,0,26.57550365,80.61376178
28-02-2018 15:00,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 15:30,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 19:05,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 19:25,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 19:50,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 19:20,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 13:00,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 16:00,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 21:45,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 23:00,0,0,0,1,0,0,26.8381,80.9346001
28-02-2018 19:30,0,0,1,0,0,0,26.57550365,80.61376178
28-02-2018 17:00,0,1,0,0,0,0,26.57550365,80.61376178
28-02-2018 19:45,0,1,0,0,0,0,26.57550365,80.61376178
28-02-2018 19:00,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 20:00,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 17:00,0,0,1,0,0,0,19.19714465,73.18986842
28-02-2018 20:30,0,0,0,1,0,0,26.57550365,80.61376178
28-02-2018 15:50,0,1,0,0,0,0,26.57550365,80.61376178
01-03-2018 12:00,1,0,0,0,0,0,22.8015194,86.2029579
01-03-2018 14:30,1,0,0,0,0,0,28.6517178,77.2219388
03-01-2018 16:30,1,0,0,0,0,0,22.8015194,86.2029579
01-03-2018 22:30,1,0,0,0,0,0,26.57550365,80.61376178
01-03-2018 18:35,1,0,0,0,0,0,26.57550365,80.61376178
01-03-2018 16:40,1,0,0,0,0,0,26.57550365,80.61376178
01-03-2018 01:45,1,0,0,0,0,0,26.57550365,80.61376178
01-03-2018 12:00,1,0,0,0,0,0,26.57550365,80.61376178
01-03-2018 12:20,0,0,1,0,0,0,26.57550365,80.61376178
01-03-2018 17:20,0,0,1,0,0,0,26.57550365,80.61376178
01-03-2018 15:35,0,0,1,0,0,0,26.57550365,80.61376178
01-03-2018 22:35,0,0,1,0,0,0,26.57550365,80.61376178
01-03-2018 16:20,0,0,1,0,0,0,26.57550365,80.61376178
01-03-2018 17:30,0,0,1,0,0,0,26.57550365,80.61376178
01-03-2018 15:25,0,0,1,0,0,0,26.57550365,80.61376178
01-03-2018 18:25,0,0,0,1,0,0,26.57550365,80.61376178
